Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
CAT,HO=F,0,0.28800296717733265,1.1464255835567335e-26,True,0.28800296717733265
HON,HY=F,0,0.2870532011532628,1.7037852425426832e-26,True,0.2870532011532628
ECL,RB=F,0,0.28618254738479076,2.4466452014995447e-26,True,0.28618254738479076
ROK,RB=F,0,0.28598008098112615,2.6609547493512436e-26,True,0.28598008098112615
XOM,PL=F,0,0.2859156299150152,2.7329996290674925e-26,True,0.2859156299150152
PH,PL=F,0,0.2858795704503728,2.774146880202939e-26,True,0.2858795704503728
NTR,HY=F,0,0.28583041378942897,2.8312289885111575e-26,True,0.28583041378942897
ADM,RB=F,0,0.2855019711251293,3.243632648526367e-26,True,0.2855019711251293
RIO,CL=F,0,0.2852889873961262,3.542303654644034e-26,True,0.2852889873961262
WMB,PL=F,0,0.28527426042609383,3.563934246713326e-26,True,0.28527426042609383
UNH,QU=F,0,0.2847529195145522,4.4200052105701424e-26,True,0.2847529195145522
VALE,HO=F,0,0.2838749388209143,6.344905480190587e-26,True,0.2838749388209143
BHP,HY=F,0,0.2836666114643886,6.911882099274333e-26,True,0.2836666114643886
CLF,PL=F,0,0.28344816001015694,7.560316664892117e-26,True,0.28344816001015694
CAT,CL=F,0,0.28335828779415595,7.844252492908406e-26,True,0.28335828779415595
AA,HY=F,0,0.2832230953720548,8.291370114701843e-26,True,0.2832230953720548
EXC,RB=F,0,0.2829423667909845,9.301978563563135e-26,True,0.2829423667909845
GE,RB=F,0,0.28262451362325247,1.0594017921043263e-25,True,0.28262451362325247
MPC,PL=F,0,0.28248426344599015,1.1219179470870387e-25,True,0.28248426344599015
VALE,SI=F,0,0.28162016108324794,1.5961044248731906e-25,True,0.28162016108324794
LOW,RB=F,0,0.2810744771195685,1.9928097828920374e-25,True,0.2810744771195685
ADM,QU=F,0,0.2809275822962687,2.115341688318513e-25,True,0.2809275822962687
DE,HY=F,0,0.2805732354298256,2.4424681891891087e-25,True,0.2805732354298256
NTR,CL=F,0,0.27909579615161506,4.438411012627076e-25,True,0.27909579615161506
WM,RB=F,0,0.2787581937503843,5.084874366471463e-25,True,0.2787581937503843
UNH,RB=F,0,0.2782694578987307,6.189040194386043e-25,True,0.2782694578987307
DE,PL=F,0,0.2782515523447281,6.233711562358827e-25,True,0.2782515523447281
IBM,RB=F,0,0.27822902115208026,6.290376789198917e-25,True,0.27822902115208026
RSG,QU=F,0,0.27810155670149783,6.620678491105857e-25,True,0.27810155670149783
DAR,PL=F,0,0.27718124563479185,9.572581700651262e-25,True,0.27718124563479185
DAR,RB=F,0,0.27700832541417464,1.0257648020094922e-24,True,0.27700832541417464
PH,HG=F,0,0.2768564047253699,1.0899417236483808e-24,True,0.2768564047253699
EXC,QU=F,0,0.2768426849665093,1.0959294331074092e-24,True,0.2768426849665093
DAR,QU=F,0,0.27646553417555364,1.273901988754511e-24,True,0.27646553417555364
SWK,PL=F,0,0.2762221781474883,1.403624699855262e-24,True,0.2762221781474883
BHP,HO=F,0,0.2761683381686373,1.4340449337586433e-24,True,0.2761683381686373
MPC,HG=F,0,0.2759762681573466,1.5479780401180445e-24,True,0.2759762681573466
NUE,RB=F,0,0.2750292843022453,2.2546423480972935e-24,True,0.2750292843022453
BG,BZ=F,0,0.27468038062138966,2.588726349340975e-24,True,0.27468038062138966
BLK,HY=F,0,0.27433391302653964,2.968857916052717e-24,True,0.27433391302653964
GD,HY=F,0,0.27433092438879864,2.9723662166530946e-24,True,0.27433092438879864
AME,BZ=F,0,0.2742810277327127,3.031548491293472e-24,True,0.2742810277327127
IBM,QU=F,0,0.274143467257814,3.2008144574868393e-24,True,0.274143467257814
ROK,QU=F,0,0.2740893048305548,3.269997038827946e-24,True,0.2740893048305548
FNV,HG=F,0,0.27398609418809394,3.405950815983405e-24,True,0.27398609418809394
NUE,QU=F,0,0.2738581485224716,3.5822720586066165e-24,True,0.2738581485224716
ECL,QU=F,0,0.27356697466502566,4.017908976272268e-24,True,0.27356697466502566
SCCO,HY=F,0,0.27288910221585805,5.245657756953022e-24,True,0.27288910221585805
GM,PL=F,0,0.2726465376022652,5.769752675955233e-24,True,0.2726465376022652
PSX,HG=F,0,0.27210791295041536,7.125947513243303e-24,True,0.27210791295041536
MS,PL=F,0,0.27206148086637905,7.256658242030083e-24,True,0.27206148086637905
BA,QU=F,0,0.27094182699828506,1.1236404394066641e-23,True,0.27094182699828506
PH,BZ=F,0,0.2704897743280145,1.339805367964195e-23,True,0.2704897743280145
DAR,HY=F,0,0.26897661566664244,2.4086188039944959e-23,True,0.26897661566664244
ULTA,HY=F,0,0.2689255303492363,2.4566284423696145e-23,True,0.2689255303492363
BAC,BZ=F,0,0.26865829996799884,2.7236222090065477e-23,True,0.26865829996799884
EMR,PL=F,0,0.2683927033159319,3.017381373195478e-23,True,0.2683927033159319
EOG,ZL=F,0,0.26837988569765914,3.0323246385437987e-23,True,0.26837988569765914
ISRG,RB=F,0,0.26819427755739705,3.257098257326052e-23,True,0.26819427755739705
BG,CL=F,0,0.26795143273072863,3.576232994872345e-23,True,0.26795143273072863
SCHW,QU=F,0,0.26706247321465415,5.03120701936743e-23,True,0.26706247321465415
C,HG=F,0,0.26691086615489235,5.332109195800961e-23,True,0.26691086615489235
SCCO,CL=F,0,0.26689978745860365,5.354782702670588e-23,True,0.26689978745860365
VLO,HG=F,0,0.26687884737336115,5.397899120249363e-23,True,0.26687884737336115
JPM,BZ=F,0,0.2667491979104317,5.672599757964479e-23,True,0.2667491979104317
GM,HG=F,0,0.26626927861643823,6.815177259359923e-23,True,0.26626927861643823
WM,QU=F,0,0.26626811504389364,6.81820697345767e-23,True,0.26626811504389364
BLK,PL=F,0,0.26608809872790007,7.303339497655925e-23,True,0.26608809872790007
ITW,HY=F,0,0.2659553725043136,7.682742105942868e-23,True,0.2659553725043136
GS,BZ=F,0,0.2658486543760451,8.001880721100745e-23,True,0.2658486543760451
SLB,PL=F,0,0.2657694836575235,8.247076109861453e-23,True,0.2657694836575235
DE,BZ=F,0,0.26549150012332273,9.168313705415858e-23,True,0.26549150012332273
NTR,HO=F,0,0.2653404042579611,9.710997761315483e-23,True,0.2653404042579611
DOV,HG=F,0,0.26512420210624654,1.0543179286607995e-22,True,0.26512420210624654
VALE,CL=F,0,0.265091012903397,1.067702290288695e-22,True,0.265091012903397
SO,QU=F,0,0.2643828245439466,1.3969052755693014e-22,True,0.2643828245439466
GS,HG=F,0,0.26432470190826796,1.428007556288226e-22,True,0.26432470190826796
BG,HY=F,0,0.2640584126067382,1.5794853753734785e-22,True,0.2640584126067382
SCCO,GC=F,0,0.2634919791578706,1.9565310725721842e-22,True,0.2634919791578706
MS,HG=F,0,0.2630299162647954,2.3289505619665814e-22,True,0.2630299162647954
LNG,HY=F,0,0.26229493123591835,3.0705951597918313e-22,True,0.26229493123591835
SLB,ZL=F,0,0.26222450268060327,3.1528798735585267e-22,True,0.26222450268060327
PBR,HG=F,0,0.2620769950817727,3.332348337559221e-22,True,0.2620769950817727
C,PL=F,0,0.2617465551348047,3.771855762748569e-22,True,0.2617465551348047
ISRG,QU=F,0,0.26113357985779967,4.744187959596309e-22,True,0.26113357985779967
SO,RB=F,0,0.26109555579256677,4.812071105777953e-22,True,0.26109555579256677
DAR,BZ=F,0,0.26105208505914046,4.890854862295108e-22,True,0.26105208505914046
CLF,BZ=F,0,0.2610461066692849,4.90178899340179e-22,True,0.2610461066692849
ITW,PL=F,0,0.2607077854133169,5.561573204754242e-22,True,0.2607077854133169
DUK,RB=F,0,0.2600999626387774,6.974722459371277e-22,True,0.2600999626387774
COP,ZL=F,0,0.2597020204857513,8.086553913316204e-22,True,0.2597020204857513
MS,BZ=F,0,0.25944548266957734,8.894380920576413e-22,True,0.25944548266957734
LOW,PL=F,0,0.25919730820405207,9.75160663913415e-22,True,0.25919730820405207
AXP,PL=F,0,0.2589237582009596,1.0791275829349832e-21,True,0.2589237582009596
BA,RB=F,0,0.25874389714812807,1.153380143896358e-21,True,0.25874389714812807
VALE,HY=F,0,0.25840754012113265,1.306041911283083e-21,True,0.25840754012113265
RIO,HY=F,0,0.2581849314229673,1.417888443244321e-21,True,0.2581849314229673
HES,PL=F,0,0.25724015783746934,2.007747000324134e-21,True,0.25724015783746934
RIO,HO=F,0,0.25700496854402727,2.188863725864461e-21,True,0.25700496854402727
HES,ZL=F,0,0.2568943634404075,2.2795313400823417e-21,True,0.2568943634404075
DUK,QU=F,0,0.25660305982956033,2.536466978813391e-21,True,0.25660305982956033
SBUX,QU=F,0,0.25593799349770663,3.235233441642754e-21,True,0.25593799349770663
SCHW,RB=F,0,0.2557304993357638,3.489898954554206e-21,True,0.2557304993357638
HAL,ZL=F,0,0.25561062379460997,3.645950248372129e-21,True,0.25561062379460997
ULTA,QU=F,0,0.2551676829934874,4.2847124655259e-21,True,0.2551676829934874
GM,QU=F,0,0.2549125312214513,4.701611586059663e-21,True,0.2549125312214513
DAR,HG=F,0,0.2548531306979658,4.80427816701216e-21,True,0.2548531306979658
EOG,PL=F,0,0.2544938960901844,5.474086911086082e-21,True,0.2544938960901844
CLF,QU=F,0,0.25424277357485253,5.996298516247041e-21,True,0.25424277357485253
SCCO,HO=F,0,0.2541345760305078,6.236191363708232e-21,True,0.2541345760305078
D,RB=F,0,0.25389996849753155,6.789403945536012e-21,True,0.25389996849753155
AXP,BZ=F,0,0.25362034302742653,7.512372827126225e-21,True,0.25362034302742653
DAR,HO=F,0,0.2530990396407472,9.069016116909556e-21,True,0.2530990396407472
D,QU=F,0,0.25299967758672176,9.399981419784298e-21,True,0.25299967758672176
ROK,BZ=F,0,0.25271578220936075,1.041278003063685e-20,True,0.25271578220936075
ISRG,PL=F,0,0.2526911437425103,1.0505600140840786e-20,True,0.2526911437425103
AME,PL=F,0,0.25262125993929335,1.0773342053237336e-20,True,0.25262125993929335
BHP,GC=F,0,0.25251276734259787,1.1202414543889485e-20,True,0.25251276734259787
CAT,PL=F,0,0.2524129572542931,1.1612033614089598e-20,True,0.2524129572542931
HL,CL=F,0,0.252397495099414,1.1676799847781921e-20,True,0.252397495099414
NUE,BZ=F,0,0.25201876359053493,1.3379477502449764e-20,True,0.25201876359053493
F,QU=F,0,0.25116265628783374,1.8184566845784403e-20,True,0.25116265628783374
MCD,PL=F,0,0.2508081427925668,2.0641429819037934e-20,True,0.2508081427925668
CSCO,QU=F,0,0.25080524451966635,2.0662809254123015e-20,True,0.25080524451966635
GD,BZ=F,0,0.2502768147976945,2.4949657191910047e-20,True,0.2502768147976945
ADM,BZ=F,0,0.24919509217914754,3.664961041148703e-20,True,0.24919509217914754
PBR,PL=F,0,0.24898311285813424,3.950957212431584e-20,True,0.24898311285813424
ZTS,QU=F,0,0.24896923649537558,3.9704290188190916e-20,True,0.24896923649537558
GS,PL=F,0,0.24895954673129075,3.984082197178623e-20,True,0.24895954673129075
HSY,RB=F,0,0.24879055911379128,4.229783541737382e-20,True,0.24879055911379128
BHP,ZL=F,0,0.24870332090310288,4.3624201748485575e-20,True,0.24870332090310288
FCX,GC=F,0,0.24844773202640674,4.7751161975065675e-20,True,0.24844773202640674
MDT,PL=F,0,0.24835812023141368,4.928752627421084e-20,True,0.24835812023141368
CLF,SI=F,0,0.24800547739317735,5.582196635842329e-20,True,0.24800547739317735
HL,BZ=F,0,0.24786306260785418,5.869706777457838e-20,True,0.24786306260785418
BG,PL=F,0,0.24762371538139272,6.386191499648549e-20,True,0.24762371538139272
YUM,QU=F,0,0.24736293649737154,7.000070250880284e-20,True,0.24736293649737154
ULTA,RB=F,0,0.2469935104541521,7.970584595737212e-20,True,0.2469935104541521
SHEL,SI=F,0,0.24694075666807683,8.119601257247135e-20,True,0.24694075666807683
PSX,PL=F,0,0.2467381184074659,8.718017283350346e-20,True,0.2467381184074659
DOV,BZ=F,0,0.246723087436722,8.76410150675703e-20,True,0.246723087436722
MA,PL=F,0,0.246708172371515,8.810068067256552e-20,True,0.246708172371515
HD,PL=F,0,0.24664288914335286,9.014080387499915e-20,True,0.24664288914335286
MP,HG=F,0,0.24645888896838908,9.614521219626814e-20,True,0.24645888896838908
DVN,ZL=F,0,0.24640772404209235,9.788389642566623e-20,True,0.24640772404209235
MA,BZ=F,0,0.24629448934196888,1.0184295566436126e-19,True,0.24629448934196888
RIO,ZL=F,0,0.24605154235832516,1.108783435441189e-19,True,0.24605154235832516
BP,SI=F,0,0.24589434816980169,1.1714153000740888e-19,True,0.24589434816980169
HON,HG=F,0,0.24515765617030255,1.5146978975950724e-19,True,0.24515765617030255
C,HO=F,0,0.2448644226947728,1.677453577563189e-19,True,0.2448644226947728
ROK,HG=F,0,0.24448299904042198,1.9152171302600858e-19,True,0.24448299904042198
ETN,HG=F,0,0.2444312467076088,1.9499400737997793e-19,True,0.2444312467076088
CLF,RB=F,0,0.2444100520453444,1.9643391949527346e-19,True,0.2444100520453444
BAC,PL=F,0,0.24430132457945258,2.0398722491482514e-19,True,0.24430132457945258
SBUX,HY=F,0,0.24429328872549705,2.0455671787533374e-19,True,0.24429328872549705
DVN,PL=F,0,0.24418234019809934,2.1258179871632753e-19,True,0.24418234019809934
ITW,HG=F,0,0.24408776848071725,2.196670595390378e-19,True,0.24408776848071725
F,PL=F,0,0.24399315060288826,2.2698892033754815e-19,True,0.24399315060288826
NKE,QU=F,0,0.24374722272027133,2.471653793403782e-19,True,0.24374722272027133
SRE,PL=F,0,0.2435991242110676,2.6015912777690637e-19,True,0.2435991242110676
MSFT,QU=F,0,0.24306458036178338,3.1291687646885933e-19,True,0.24306458036178338
HUM,QU=F,0,0.2429040906351837,3.3072503873755457e-19,True,0.2429040906351837
GM,RB=F,0,0.24284580058810473,3.374375495236971e-19,True,0.24284580058810473
RIO,GC=F,0,0.2425725824705413,3.707361133258764e-19,True,0.2425725824705413
F,RB=F,0,0.24253689791366884,3.7531792671659425e-19,True,0.24253689791366884
BP,ZL=F,0,0.2422170682606986,4.189589466630513e-19,True,0.2422170682606986
NUE,PL=F,0,0.24161235998768593,5.15591483137077e-19,True,0.24161235998768593
YUM,PL=F,0,0.24104810149006806,6.254425007403131e-19,True,0.24104810149006806
YUM,RB=F,0,0.24089019043593585,6.601210252717214e-19,True,0.24089019043593585
SBUX,RB=F,0,0.24086434926697198,6.659738008042538e-19,True,0.24086434926697198
SWK,HG=F,0,0.24050464860115825,7.529608760272892e-19,True,0.24050464860115825
XOM,ZL=F,0,0.24013968734921723,8.526641214024484e-19,True,0.24013968734921723
PH,CL=F,0,0.2401365913009073,8.535633227201641e-19,True,0.2401365913009073
KMI,SI=F,0,0.24009136693905042,8.668052049293732e-19,True,0.24009136693905042
TXN,HY=F,0,0.23960992975774603,1.020961473713358e-18,True,0.23960992975774603
DE,CL=F,0,0.23946427423551256,1.0727182033666032e-18,True,0.23946427423551256
AXP,GF=F,0,0.23946150392737137,1.0737272666963952e-18,True,0.23946150392737137
CSCO,RB=F,0,0.2394191016432765,1.0892893307620475e-18,True,0.2394191016432765
AXP,HG=F,0,0.23920196392792498,1.1725357298861685e-18,True,0.23920196392792498
FCX,ZL=F,0,0.239149224648964,1.193684080871727e-18,True,0.239149224648964
HON,BZ=F,0,0.23872301534553658,1.3789842924640439e-18,True,0.23872301534553658
V,PL=F,0,0.2385775872550755,1.4484885530247813e-18,True,0.2385775872550755
C,CL=F,0,0.23840623602780642,1.5348264189129073e-18,True,0.23840623602780642
GLNCY,ZL=F,0,0.23802116737427892,1.747802326530237e-18,True,0.23802116737427892
SYK,PL=F,0,0.23800590647440184,1.7568180667594717e-18,True,0.23800590647440184
DAR,ZL=F,0,0.23790256664015255,1.8190871675933672e-18,True,0.23790256664015255
TXN,PL=F,0,0.2371953258245879,2.3077317391552614e-18,True,0.2371953258245879
LNG,HG=F,0,0.236929049655354,2.523495525568566e-18,True,0.236929049655354
VLO,PL=F,0,0.23681947145586282,2.6179586629911843e-18,True,0.23681947145586282
INGR,RB=F,0,0.23662204687992286,2.797033235093261e-18,True,0.23662204687992286
VALE,ZL=F,0,0.2364164217537895,2.996389004517974e-18,True,0.2364164217537895
SHEL,ZL=F,0,0.2361685903667599,3.255354944123911e-18,True,0.2361685903667599
WFC,BZ=F,0,0.23607669234623463,3.3568893873630306e-18,True,0.23607669234623463
BLK,HG=F,0,0.2356927392691645,3.815971883900002e-18,True,0.2356927392691645
EXC,PL=F,0,0.23566929886782625,3.84592233867101e-18,True,0.23566929886782625
GD,PL=F,0,0.23549270664376135,4.079134785051571e-18,True,0.23549270664376135
DAR,CL=F,0,0.23535299519652822,4.27347401870448e-18,True,0.23535299519652822
RTX,BZ=F,0,0.23508527099179993,4.6717326313113895e-18,True,0.23508527099179993
QCOM,HY=F,0,0.2350220034679848,4.7710685789666575e-18,True,0.2350220034679848
HD,QU=F,0,0.2349814514823491,4.8358312748737125e-18,True,0.2349814514823491
CLF,CL=F,0,0.2348342298456298,5.0783175813513526e-18,True,0.2348342298456298
MCD,HY=F,0,0.23473426327868396,5.249765422532271e-18,True,0.23473426327868396
NKE,RB=F,0,0.2346621777786723,5.376924985002655e-18,True,0.2346621777786723
CMG,HY=F,0,0.23462233685415818,5.4485028921820714e-18,True,0.23462233685415818
TTE,ZL=F,0,0.2341750690523015,6.31945206517566e-18,True,0.2341750690523015
ROK,CL=F,0,0.23379483934483297,7.166770259077235e-18,True,0.23379483934483297
INGR,QU=F,0,0.23328816802018737,8.472050475662546e-18,True,0.23328816802018737
WFC,PL=F,0,0.2330686467566611,9.107899091632152e-18,True,0.2330686467566611
ZTS,RB=F,0,0.23299979847520202,9.31684432108331e-18,True,0.23299979847520202
SYK,HY=F,0,0.2325904455687871,1.0660376750555205e-17,True,0.2325904455687871
BA,HG=F,0,0.23245733268516428,1.1137112355031837e-17,True,0.23245733268516428
GS,CL=F,0,0.2322312744781615,1.1995330405480602e-17,True,0.2322312744781615
PH,GF=F,0,0.23193379600455324,1.3224691456353288e-17,True,0.23193379600455324
AME,CL=F,0,0.2317325948052612,1.4125749726409013e-17,True,0.2317325948052612
HSY,QU=F,0,0.23145149410478238,1.548673877423581e-17,True,0.23145149410478238
NOC,RB=F,0,0.2314427123986924,1.553127577570103e-17,True,0.2314427123986924
QCOM,PL=F,0,0.23016986742588935,2.351961525667736e-17,True,0.23016986742588935
HD,RB=F,0,0.229848154438608,2.61102493081513e-17,True,0.229848154438608
PAAS,CL=F,0,0.22982386185748033,2.631691222785014e-17,True,0.22982386185748033
MDT,HY=F,0,0.2297700494689189,2.67804648707756e-17,True,0.2297700494689189
PH,HO=F,0,0.229757763863836,2.6887418975335915e-17,True,0.229757763863836
ADM,HY=F,0,0.2295742080490165,2.853642730724645e-17,True,0.2295742080490165
DOV,CL=F,0,0.22949716915935855,2.925785248231747e-17,True,0.22949716915935855
MSFT,RB=F,0,0.2294466941856272,2.9740236079497395e-17,True,0.2294466941856272
IBM,PL=F,0,0.22941422810269915,3.0054643619302855e-17,True,0.22941422810269915
BAC,HG=F,0,0.22935438838866004,3.064274782707956e-17,True,0.22935438838866004
DOV,GF=F,0,0.22869606267574216,3.7910585979701016e-17,True,0.22869606267574216
BKR,ZL=F,0,0.22867012487420565,3.822930672179382e-17,True,0.22867012487420565
TECK,ZL=F,0,0.2286610085891269,3.8341952457825774e-17,True,0.2286610085891269
ISRG,HY=F,0,0.22849962041642152,4.0391165119135914e-17,True,0.22849962041642152
GOOGL,QU=F,0,0.22838462064870046,4.1916835774786636e-17,True,0.22838462064870046
SWK,HY=F,0,0.22833986311006113,4.2525850442902004e-17,True,0.22833986311006113
PBR,ZL=F,0,0.22827317885227902,4.3449426120135925e-17,True,0.22827317885227902
HUM,RB=F,0,0.22795052628532764,4.820484633070332e-17,True,0.22795052628532764
HD,GF=F,0,0.2274947839313281,5.580660506446766e-17,True,0.2274947839313281
CLF,ALI=F,0,0.22719152804528475,6.150721332788648e-17,True,0.22719152804528475
MDLZ,RB=F,0,0.2258105689455273,9.561136425133117e-17,True,0.2258105689455273
YUM,HY=F,0,0.22575036393097836,9.746152143551219e-17,True,0.22575036393097836
CVX,ZL=F,0,0.22574627607422498,9.758841588511712e-17,True,0.22574627607422498
BG,HO=F,0,0.22569291999260477,9.925968454140403e-17,True,0.22569291999260477
MA,CL=F,0,0.22568151640726566,9.962051798221227e-17,True,0.22568151640726566
GM,BZ=F,0,0.22556658653580444,1.0333003913261137e-16,True,0.22556658653580444
ROK,PL=F,0,0.22555536687473215,1.036993765558958e-16,True,0.22555536687473215
BG,HG=F,0,0.2253689524839621,1.1002965029848018e-16,True,0.2253689524839621
ULTA,PL=F,0,0.22528048852773983,1.131654127963584e-16,True,0.22528048852773983
GE,BZ=F,0,0.2251711177655265,1.1716414486382307e-16,True,0.2251711177655265
JPM,HG=F,0,0.22511833868185804,1.1914327971790447e-16,True,0.22511833868185804
ADM,HO=F,0,0.22481595485640865,1.3113338518502615e-16,True,0.22481595485640865
BA,BZ=F,0,0.22457329681965188,1.4160807376302424e-16,True,0.22457329681965188
HL,RB=F,0,0.22448468250130962,1.4563514067564218e-16,True,0.22448468250130962
AME,HO=F,0,0.22389800248602612,1.7529206887560357e-16,True,0.22389800248602612
TXN,QU=F,0,0.22381238400137005,1.8009044364523555e-16,True,0.22381238400137005
AXP,HO=F,0,0.22362571230019718,1.910051321963579e-16,True,0.22362571230019718
